,cate_id,cate_name,thread_id,publsh_time,title,content,author,read_count,like_count,comment_count
0,101,二手闲置,1902203667,2024-11-23 03:22:25,全新小米随身杯,小米全新水杯25r小太阳，可摇头，调节档位25r本部自提,竹川萤,523,1,0
1,101,二手闲置,1902177824,2024-11-23 00:29:29,有需要闲置秋冬衣服的姐妹么,住在海韵这边，有一些闲置的毛衣卫衣，再收拾收拾估计还有。（如果需要保护隐私的话，我放在宿舍下面悄悄拿走也可以）价钱看着给，本来就是一些不需要的～160+的姐妹应该都能穿！！,pizza,502,0,0
2,101,二手闲置,1902163869,2024-11-22 23:55:38,出周六电影票,明天下午三点四十五，贾樟柯风流一代，中华城电影院，杜比全景声厅原价38 28r出有人想去吗qq1972973936,小刁,447,0,0
3,101,二手闲置,1902130324,2024-11-22 22:42:25,出11.23科艺晚《好东西》,30r出，位置在正中间，+v:j260061608,魔王大人,508,0,4
4,105,打听求助,1902275133,2024-11-23 12:06:27,回校宣讲会加什么呀？有什么好处呢？,"rt,求求学长学姐们解答一下🥺🥺🥺",yeah耶,0,0,0
5,105,打听求助,1902272512,2024-11-23 12:00:13,思源南瓜苦,有人吃了翔安思源今天中午的南瓜吗，好像是苦的，是不是有问题啊,鳳鱩,0,0,0
6,105,打听求助,1902270864,2024-11-23 11:56:08,管院到底要几个实践学分几个创新学分,崩溃了，有一堆学分，都没有说清楚，为了毕业也真是不容易😭😭😭除了这两个还有其他需要吗😭😭😭,啦啦啦啦啦,3,0,0
7,105,打听求助,1902270743,2024-11-23 11:55:53,金寨一中返校宣讲,有没有金寨一中毕业的友友，学长学姐也可以，一起回校宣讲，求组队🥺qq3275998079,11,0,0,0
8,105,打听求助,1902269369,2024-11-23 11:52:38,济南有无uu返校宣讲组队,我是章丘四中的 但是貌似24级只有我一个人 所以想找下济南的uu组队 一个队伍应该可以去多个学校宣讲,nlE,0,0,0
9,105,打听求助,1902265388,2024-11-23 11:43:25,回校宣讲,寒假回校宣讲可以一个人吗？还是要求一定要组队,鲸落,161,1,1
10,105,打听求助,1902264391,2024-11-23 11:40:49,长沙返校宣讲,有无友友寒假去长沙返校宣讲呀，在长沙附近也可以。本人可以去任何学校，求组队。qq2110556840,沛平法师,79,0,0
11,105,打听求助,1902263856,2024-11-23 11:39:25,寒假提前走,校历上写的是1.12放假，放假前就是正常上课吗，有什么别的事一定要留在学校吗，1.10想去看演出,南橘,285,0,2
12,105,打听求助,1902262661,2024-11-23 11:36:19,求签到码，有偿,,曦曦酱,106,0,0
13,105,打听求助,1902261478,2024-11-23 11:33:04,济宁一中 寒假宣讲,有没有新大一的宝宝要去济宁一中宣讲啊，我们组队叭！！,h589367486,44,0,1
14,105,打听求助,1902275133,2024-11-23 12:06:27,回校宣讲会加什么呀？有什么好处呢？,"rt,求求学长学姐们解答一下🥺🥺🥺",yeah耶,0,0,0
15,105,打听求助,1902272512,2024-11-23 12:00:13,思源南瓜苦,有人吃了翔安思源今天中午的南瓜吗，好像是苦的，是不是有问题啊,鳳鱩,0,0,0
16,105,打听求助,1902270864,2024-11-23 11:56:08,管院到底要几个实践学分几个创新学分,崩溃了，有一堆学分，都没有说清楚，为了毕业也真是不容易😭😭😭除了这两个还有其他需要吗😭😭😭,啦啦啦啦啦,3,0,0
17,105,打听求助,1902270743,2024-11-23 11:55:53,金寨一中返校宣讲,有没有金寨一中毕业的友友，学长学姐也可以，一起回校宣讲，求组队🥺qq3275998079,11,0,0,0
18,105,打听求助,1902269369,2024-11-23 11:52:38,济南有无uu返校宣讲组队,我是章丘四中的 但是貌似24级只有我一个人 所以想找下济南的uu组队 一个队伍应该可以去多个学校宣讲,nlE,0,0,0
19,105,打听求助,1902265388,2024-11-23 11:43:25,回校宣讲,寒假回校宣讲可以一个人吗？还是要求一定要组队,鲸落,161,1,1
20,105,打听求助,1902264391,2024-11-23 11:40:49,长沙返校宣讲,有无友友寒假去长沙返校宣讲呀，在长沙附近也可以。本人可以去任何学校，求组队。qq2110556840,沛平法师,79,0,0
21,105,打听求助,1902263856,2024-11-23 11:39:25,寒假提前走,校历上写的是1.12放假，放假前就是正常上课吗，有什么别的事一定要留在学校吗，1.10想去看演出,南橘,285,0,2
22,105,打听求助,1902262661,2024-11-23 11:36:19,求签到码，有偿,,曦曦酱,106,0,0
23,105,打听求助,1902261478,2024-11-23 11:33:04,济宁一中 寒假宣讲,有没有新大一的宝宝要去济宁一中宣讲啊，我们组队叭！！,h589367486,44,0,1
24,105,打听求助,1902275133,2024-11-23 12:06:27,回校宣讲会加什么呀？有什么好处呢？,"rt,求求学长学姐们解答一下🥺🥺🥺",yeah耶,0,0,0
25,105,打听求助,1902272512,2024-11-23 12:00:13,思源南瓜苦,有人吃了翔安思源今天中午的南瓜吗，好像是苦的，是不是有问题啊,鳳鱩,0,0,0
26,105,打听求助,1902270864,2024-11-23 11:56:08,管院到底要几个实践学分几个创新学分,崩溃了，有一堆学分，都没有说清楚，为了毕业也真是不容易😭😭😭除了这两个还有其他需要吗😭😭😭,啦啦啦啦啦,3,0,0
27,105,打听求助,1902270743,2024-11-23 11:55:53,金寨一中返校宣讲,有没有金寨一中毕业的友友，学长学姐也可以，一起回校宣讲，求组队🥺qq3275998079,11,0,0,0
28,105,打听求助,1902269369,2024-11-23 11:52:38,济南有无uu返校宣讲组队,我是章丘四中的 但是貌似24级只有我一个人 所以想找下济南的uu组队 一个队伍应该可以去多个学校宣讲,nlE,0,0,0
29,105,打听求助,1902265388,2024-11-23 11:43:25,回校宣讲,寒假回校宣讲可以一个人吗？还是要求一定要组队,鲸落,161,1,1
30,105,打听求助,1902264391,2024-11-23 11:40:49,长沙返校宣讲,有无友友寒假去长沙返校宣讲呀，在长沙附近也可以。本人可以去任何学校，求组队。qq2110556840,沛平法师,79,0,0
31,105,打听求助,1902263856,2024-11-23 11:39:25,寒假提前走,校历上写的是1.12放假，放假前就是正常上课吗，有什么别的事一定要留在学校吗，1.10想去看演出,南橘,285,0,2
32,105,打听求助,1902262661,2024-11-23 11:36:19,求签到码，有偿,,曦曦酱,106,0,0
33,105,打听求助,1902261478,2024-11-23 11:33:04,济宁一中 寒假宣讲,有没有新大一的宝宝要去济宁一中宣讲啊，我们组队叭！！,h589367486,44,0,1
34,105,打听求助,1902275133,2024-11-23 12:06:27,回校宣讲会加什么呀？有什么好处呢？,"rt,求求学长学姐们解答一下🥺🥺🥺",yeah耶,0,0,0
35,105,打听求助,1902272512,2024-11-23 12:00:13,思源南瓜苦,有人吃了翔安思源今天中午的南瓜吗，好像是苦的，是不是有问题啊,鳳鱩,0,0,0
36,105,打听求助,1902270864,2024-11-23 11:56:08,管院到底要几个实践学分几个创新学分,崩溃了，有一堆学分，都没有说清楚，为了毕业也真是不容易😭😭😭除了这两个还有其他需要吗😭😭😭,啦啦啦啦啦,3,0,0
37,105,打听求助,1902270743,2024-11-23 11:55:53,金寨一中返校宣讲,有没有金寨一中毕业的友友，学长学姐也可以，一起回校宣讲，求组队🥺qq3275998079,11,0,0,0
38,105,打听求助,1902269369,2024-11-23 11:52:38,济南有无uu返校宣讲组队,我是章丘四中的 但是貌似24级只有我一个人 所以想找下济南的uu组队 一个队伍应该可以去多个学校宣讲,nlE,0,0,0
39,105,打听求助,1902265388,2024-11-23 11:43:25,回校宣讲,寒假回校宣讲可以一个人吗？还是要求一定要组队,鲸落,161,1,1
40,105,打听求助,1902264391,2024-11-23 11:40:49,长沙返校宣讲,有无友友寒假去长沙返校宣讲呀，在长沙附近也可以。本人可以去任何学校，求组队。qq2110556840,沛平法师,79,0,0
41,105,打听求助,1902263856,2024-11-23 11:39:25,寒假提前走,校历上写的是1.12放假，放假前就是正常上课吗，有什么别的事一定要留在学校吗，1.10想去看演出,南橘,288,0,2
42,105,打听求助,1902262661,2024-11-23 11:36:19,求签到码，有偿,,曦曦酱,109,0,0
43,105,打听求助,1902261478,2024-11-23 11:33:04,济宁一中 寒假宣讲,有没有新大一的宝宝要去济宁一中宣讲啊，我们组队叭！！,h589367486,44,0,1
44,108,校园趣事,1902228559,2024-11-23 09:51:01,天文观测,天文社将于今天周六晚上举办木星观测活动 感兴趣的同学欢迎大家来玩！以星会友  21：30翔安一期操场不见不散！,十一月对我好一点,450,6,5
45,108,校园趣事,1902209471,2024-11-23 07:54:51,一大早教室开空调,早八十七度开什么空调，又不制冷纯纯耗电和增加噪音,***,22,0,0
46,108,校园趣事,1902203043,2024-11-23 03:05:38,睡不着可以干什么？,也不是失眠啦，就是今晚有点睡不着，请问睡不着可以干什么呢？刷dy刷得好烦啊，现在正在听着音乐。,nihao,738,0,14
47,108,校园趣事,1902178241,2024-11-23 00:30:38,我与钢琴的100天 32/100,三十二天，还是这首歌，我左手学习太乱了，又是八度又是五度的，每个都还没有形成肌肉记忆，还是先以左手五度为主吧，还有右手的转指的基本逻辑还在搞懂,Fafa100,172,3,2
48,108,校园趣事,1902078861,2024-11-22 20:44:37,河南南阳一中组队返校宣讲,有校友吗，返校宣讲组队啦，属于寒假社会实践，可以加综测的,飞天助力大使,361,0,5
49,302,恋爱交友,1902252645,2024-11-23 11:08:53,Boys’Love,本人男，取向男，没谈过恋爱很想试试👉👈 翔安大一 微卡颜 有同样想法的不妨互相先了解一下嘛,玻璃滤纸,398,2,3
50,302,恋爱交友,1902218528,2024-11-23 09:05:07,南昌宣讲dd,可商量去哪里宣讲，全城可跑🥺求带求捞,发生什么了,140,0,0
51,302,恋爱交友,1902184615,2024-11-23 00:50:42,找对象这件事越努力越不幸,给自己打个广告：女生，长相还可以，研究生（思明校区），比较e的i人希望找一个年龄98-01年，身高176及以上，体重适中，最好是理工科专业，比较幽默可以接梗的，i/e都可以，也可以当好朋友QQ:3378671274 钓鱼勿扰,***,1610,2,8
52,302,恋爱交友,1902183043,2024-11-23 00:45:16,想听听大家大学怎么找到的对象,苯人大一，合理怀疑自己要寡四年了，平时只和同性一块儿玩。所以想听听别人如何谈的恋爱🤔,Potatomomo,1467,1,8
53,302,恋爱交友,1902166642,2024-11-23 00:02:06,新疆乌鲁木齐市一中返校宣讲,同校校友准备一起参加返校宣讲的＋vx:n13639939760,Chosen1,14,1,0
54,302,恋爱交友,1902164273,2024-11-22 23:56:32,寻找友友！,寻找友友 ！我是烤肉！ 寻找是关东煮的友友！男生女生都可以！留下联系方式我来加！！！,天气晴朗,744,0,15
55,302,恋爱交友,1902151331,2024-11-22 23:28:42,有没有吃海底捞或者牛肉自助的,周六吃或者周天吃，全天都可,dobelieve,568,0,4
56,302,恋爱交友,1902124060,2024-11-22 22:28:37,找聊天搭子,学累了 纯找聊天搭子 随便聊聊天 分享生活想法都行吧 留下联系方式我加吧,懒狗,564,1,4
57,302,恋爱交友,1902119036,2024-11-22 22:16:58,手机分期,实体店手机分期靠谱吗？家人们，想去分期一个手机,jdjdjdjhd,345,1,5
58,302,恋爱交友,1902077949,2024-11-22 20:42:36,又开始自卑了,突然感觉自己是不是好烦人。 原来“随时找我聊天”只是客气话啊，我还当真了，一有空就找人分享有趣的事情，但是感觉自己每次热脸贴冷屁股。每次鼓起勇气让自己先给别人发消息，但是感觉回复都好敷衍，不知道是不是别人烦了，或者觉得我太奇怪太闲了，或者就是很忙。,我也想谈恋爱,1455,5,24
59,302,恋爱交友,1902252645,2024-11-23 11:08:53,Boys’Love,本人男，取向男，没谈过恋爱很想试试👉👈 翔安大一 微卡颜 有同样想法的不妨互相先了解一下嘛,玻璃滤纸,398,2,3
60,302,恋爱交友,1902218528,2024-11-23 09:05:07,南昌宣讲dd,可商量去哪里宣讲，全城可跑🥺求带求捞,发生什么了,140,0,0
61,302,恋爱交友,1902184615,2024-11-23 00:50:42,找对象这件事越努力越不幸,给自己打个广告：女生，长相还可以，研究生（思明校区），比较e的i人希望找一个年龄98-01年，身高176及以上，体重适中，最好是理工科专业，比较幽默可以接梗的，i/e都可以，也可以当好朋友QQ:3378671274 钓鱼勿扰,***,1610,2,8
62,302,恋爱交友,1902183043,2024-11-23 00:45:16,想听听大家大学怎么找到的对象,苯人大一，合理怀疑自己要寡四年了，平时只和同性一块儿玩。所以想听听别人如何谈的恋爱🤔,Potatomomo,1467,1,8
63,302,恋爱交友,1902166642,2024-11-23 00:02:06,新疆乌鲁木齐市一中返校宣讲,同校校友准备一起参加返校宣讲的＋vx:n13639939760,Chosen1,14,1,0
64,302,恋爱交友,1902164273,2024-11-22 23:56:32,寻找友友！,寻找友友 ！我是烤肉！ 寻找是关东煮的友友！男生女生都可以！留下联系方式我来加！！！,天气晴朗,744,0,15
65,302,恋爱交友,1902151331,2024-11-22 23:28:42,有没有吃海底捞或者牛肉自助的,周六吃或者周天吃，全天都可,dobelieve,568,0,4
66,302,恋爱交友,1902124060,2024-11-22 22:28:37,找聊天搭子,学累了 纯找聊天搭子 随便聊聊天 分享生活想法都行吧 留下联系方式我加吧,懒狗,564,1,4
67,302,恋爱交友,1902119036,2024-11-22 22:16:58,手机分期,实体店手机分期靠谱吗？家人们，想去分期一个手机,jdjdjdjhd,345,1,5
68,302,恋爱交友,1902077949,2024-11-22 20:42:36,又开始自卑了,突然感觉自己是不是好烦人。 原来“随时找我聊天”只是客气话啊，我还当真了，一有空就找人分享有趣的事情，但是感觉自己每次热脸贴冷屁股。每次鼓起勇气让自己先给别人发消息，但是感觉回复都好敷衍，不知道是不是别人烦了，或者觉得我太奇怪太闲了，或者就是很忙。,我也想谈恋爱,1455,5,24
69,302,恋爱交友,1902252645,2024-11-23 11:08:53,Boys’Love,本人男，取向男，没谈过恋爱很想试试👉👈 翔安大一 微卡颜 有同样想法的不妨互相先了解一下嘛,玻璃滤纸,398,2,3
70,302,恋爱交友,1902218528,2024-11-23 09:05:07,南昌宣讲dd,可商量去哪里宣讲，全城可跑🥺求带求捞,发生什么了,140,0,0
71,302,恋爱交友,1902184615,2024-11-23 00:50:42,找对象这件事越努力越不幸,给自己打个广告：女生，长相还可以，研究生（思明校区），比较e的i人希望找一个年龄98-01年，身高176及以上，体重适中，最好是理工科专业，比较幽默可以接梗的，i/e都可以，也可以当好朋友QQ:3378671274 钓鱼勿扰,***,1610,2,8
72,302,恋爱交友,1902183043,2024-11-23 00:45:16,想听听大家大学怎么找到的对象,苯人大一，合理怀疑自己要寡四年了，平时只和同性一块儿玩。所以想听听别人如何谈的恋爱🤔,Potatomomo,1467,1,8
73,302,恋爱交友,1902166642,2024-11-23 00:02:06,新疆乌鲁木齐市一中返校宣讲,同校校友准备一起参加返校宣讲的＋vx:n13639939760,Chosen1,14,1,0
74,302,恋爱交友,1902164273,2024-11-22 23:56:32,寻找友友！,寻找友友 ！我是烤肉！ 寻找是关东煮的友友！男生女生都可以！留下联系方式我来加！！！,天气晴朗,744,0,15
75,302,恋爱交友,1902151331,2024-11-22 23:28:42,有没有吃海底捞或者牛肉自助的,周六吃或者周天吃，全天都可,dobelieve,568,0,4
76,302,恋爱交友,1902124060,2024-11-22 22:28:37,找聊天搭子,学累了 纯找聊天搭子 随便聊聊天 分享生活想法都行吧 留下联系方式我加吧,懒狗,564,1,4
77,302,恋爱交友,1902119036,2024-11-22 22:16:58,手机分期,实体店手机分期靠谱吗？家人们，想去分期一个手机,jdjdjdjhd,345,1,5
78,302,恋爱交友,1902077949,2024-11-22 20:42:36,又开始自卑了,突然感觉自己是不是好烦人。 原来“随时找我聊天”只是客气话啊，我还当真了，一有空就找人分享有趣的事情，但是感觉自己每次热脸贴冷屁股。每次鼓起勇气让自己先给别人发消息，但是感觉回复都好敷衍，不知道是不是别人烦了，或者觉得我太奇怪太闲了，或者就是很忙。,我也想谈恋爱,1455,5,24
79,302,恋爱交友,1902252645,2024-11-23 11:08:53,Boys’Love,本人男，取向男，没谈过恋爱很想试试👉👈 翔安大一 微卡颜 有同样想法的不妨互相先了解一下嘛,玻璃滤纸,398,2,3
80,302,恋爱交友,1902218528,2024-11-23 09:05:07,南昌宣讲dd,可商量去哪里宣讲，全城可跑🥺求带求捞,发生什么了,140,0,0
81,302,恋爱交友,1902184615,2024-11-23 00:50:42,找对象这件事越努力越不幸,给自己打个广告：女生，长相还可以，研究生（思明校区），比较e的i人希望找一个年龄98-01年，身高176及以上，体重适中，最好是理工科专业，比较幽默可以接梗的，i/e都可以，也可以当好朋友QQ:3378671274 钓鱼勿扰,***,1610,2,8
82,302,恋爱交友,1902183043,2024-11-23 00:45:16,想听听大家大学怎么找到的对象,苯人大一，合理怀疑自己要寡四年了，平时只和同性一块儿玩。所以想听听别人如何谈的恋爱🤔,Potatomomo,1467,1,8
83,302,恋爱交友,1902166642,2024-11-23 00:02:06,新疆乌鲁木齐市一中返校宣讲,同校校友准备一起参加返校宣讲的＋vx:n13639939760,Chosen1,14,1,0
84,302,恋爱交友,1902164273,2024-11-22 23:56:32,寻找友友！,寻找友友 ！我是烤肉！ 寻找是关东煮的友友！男生女生都可以！留下联系方式我来加！！！,天气晴朗,744,0,15
85,302,恋爱交友,1902151331,2024-11-22 23:28:42,有没有吃海底捞或者牛肉自助的,周六吃或者周天吃，全天都可,dobelieve,568,0,4
86,302,恋爱交友,1902124060,2024-11-22 22:28:37,找聊天搭子,学累了 纯找聊天搭子 随便聊聊天 分享生活想法都行吧 留下联系方式我加吧,懒狗,564,1,4
87,302,恋爱交友,1902119036,2024-11-22 22:16:58,手机分期,实体店手机分期靠谱吗？家人们，想去分期一个手机,jdjdjdjhd,345,1,5
88,302,恋爱交友,1902077949,2024-11-22 20:42:36,又开始自卑了,突然感觉自己是不是好烦人。 原来“随时找我聊天”只是客气话啊，我还当真了，一有空就找人分享有趣的事情，但是感觉自己每次热脸贴冷屁股。每次鼓起勇气让自己先给别人发消息，但是感觉回复都好敷衍，不知道是不是别人烦了，或者觉得我太奇怪太闲了，或者就是很忙。,我也想谈恋爱,1455,5,24
